Crank_Angle_(deg)	MFB_(%)
106.696697	0.999946
106.836837	0.999947
106.976977	0.999947
107.117117	0.999947
107.257257	0.999948
107.397397	0.999948
107.537538	0.999949
107.677678	0.999949
107.817818	0.999949
107.957958	0.999950
108.098098	0.999950
108.238238	0.999951
108.378378	0.999951
108.518519	0.999951
108.658659	0.999952
108.798799	0.999952
108.938939	0.999952
109.079079	0.999953
109.219219	0.999953
109.359359	0.999953
109.499499	0.999954
109.639640	0.999954
109.779780	0.999954
109.919920	0.999955
110.060060	0.999955
110.200200	0.999955
110.340340	0.999956
110.480480	0.999956
110.620621	0.999956
110.760761	0.999957
110.900901	0.999957
111.041041	0.999957
111.181181	0.999957
111.321321	0.999958
111.461461	0.999958
111.601602	0.999958
111.741742	0.999959
111.881882	0.999959
112.022022	0.999959
112.162162	0.999960
112.302302	0.999960
112.442442	0.999960
112.582583	0.999960
112.722723	0.999961
112.862863	0.999961
113.003003	0.999961
113.143143	0.999961
113.283283	0.999962
113.423423	0.999962
113.563564	0.999962
113.703704	0.999962
113.843844	0.999963
113.983984	0.999963
114.124124	0.999963
114.264264	0.999963
114.404404	0.999964
114.544545	0.999964
114.684685	0.999964
114.824825	0.999964
114.964965	0.999965
115.105105	0.999965
115.245245	0.999965
115.385385	0.999965
115.525526	0.999966
115.665666	0.999966
115.805806	0.999966
115.945946	0.999966
116.086086	0.999966
116.226226	0.999967
116.366366	0.999967
116.506507	0.999967
116.646647	0.999967
116.786787	0.999967
116.926927	0.999968
117.067067	0.999968
117.207207	0.999968
117.347347	0.999968
117.487487	0.999968
117.627628	0.999969
117.767768	0.999969
117.907908	0.999969
118.048048	0.999969
118.188188	0.999969
118.328328	0.999970
118.468468	0.999970
118.608609	0.999970
118.748749	0.999970
118.888889	0.999970
119.029029	0.999971
119.169169	0.999971
119.309309	0.999971
119.449449	0.999971
119.589590	0.999971
119.729730	0.999971
119.869870	0.999972
120.010010	0.999972
120.150150	0.999972
120.290290	0.999972
120.430430	0.999972
120.570571	0.999972
120.710711	0.999973
120.850851	0.999973
120.990991	0.999973
121.131131	0.999973
121.271271	0.999973
121.411411	0.999973
121.551552	0.999973
121.691692	0.999974
121.831832	0.999974
121.971972	0.999974
122.112112	0.999974
122.252252	0.999974
122.392392	0.999974
122.532533	0.999975
122.672673	0.999975
122.812813	0.999975
122.952953	0.999975
123.093093	0.999975
123.233233	0.999975
123.373373	0.999975
123.513514	0.999976
123.653654	0.999976
123.793794	0.999976
123.933934	0.999976
124.074074	0.999976
124.214214	0.999976
124.354354	0.999976
124.494494	0.999976
124.634635	0.999977
124.774775	0.999977
124.914915	0.999977
125.055055	0.999977
125.195195	0.999977
125.335335	0.999977
125.475475	0.999977
125.615616	0.999977
125.755756	0.999978
125.895896	0.999978
126.036036	0.999978
126.176176	0.999978
126.316316	0.999978
126.456456	0.999978
126.596597	0.999978
126.736737	0.999978
126.876877	0.999979
