# CONVERGE 4.0.3/  Aug  6 2024       Run Date:Wed Jun  4 14:16:41 2025
# column        1                2                3                4
#           Crank    subgrid_scale    subgrid_scale    subgrid_scale
#           (DEG)         VELOCITY      TEMPERATURE         VELOCITY
#          (none)         Region_0         Region_0         Region_1
    9.9980600e+02    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    9.9991235e+02    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0000186e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0001293e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0002358e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0003465e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0004599e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0005664e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0006772e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0007838e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0008902e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0010010e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0011056e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0012101e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0013209e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0014255e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0015363e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0016472e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0017604e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0018667e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0019714e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0020776e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0021840e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0022954e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0024001e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0025117e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0026183e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0027248e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0028359e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0029424e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0030471e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0031536e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0032581e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0033625e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0034668e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0035710e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0036774e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0037882e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0038945e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0040061e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0041122e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0042183e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0043247e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0044381e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0045444e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0046491e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0047536e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0048602e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0049646e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0050689e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0051731e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0052839e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0053950e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0055014e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0056122e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0057186e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0058322e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0059368e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0060412e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0061523e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0062588e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0063652e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0064765e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0065880e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0066925e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0067970e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0069077e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0070195e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0071240e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0072304e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0073367e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0074479e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0075543e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0076589e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0077703e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0078748e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0079792e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0080857e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0081903e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0082947e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0083989e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0085031e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0086145e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0087190e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0088305e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0089412e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0090475e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0091539e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0092657e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0093702e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0094766e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0095811e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0096918e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0098025e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0099090e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0100135e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0101179e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0102222e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0103280e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0104387e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0105432e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0106476e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0107586e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0108650e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0109695e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0110740e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0111783e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0112891e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0113954e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0115065e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0116176e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0117288e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0118332e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0119375e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0120437e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0121479e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0122522e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0123639e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0124746e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0125857e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0126903e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0127968e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0129033e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0130079e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0131194e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0132311e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0133357e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0134467e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0135575e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0136683e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0137791e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0138899e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0140008e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0141055e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0142119e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0143166e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0144211e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0145271e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0146331e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0147439e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0148485e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0149530e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0150591e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0151651e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0152715e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0153827e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0154870e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0155935e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0156997e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0158044e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0159106e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0160214e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0161260e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0162305e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0163349e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0164392e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0165434e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0166542e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0167588e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0168633e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0169736e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0170841e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0171980e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0173026e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0174070e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0175177e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0176221e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0177329e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0178386e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0179432e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0180477e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0181520e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0182563e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0183604e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0184773e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0185875e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0186978e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0188082e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0189127e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0190234e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0191341e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0192450e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0193495e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0194606e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0195652e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0196764e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0197809e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0198923e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0200030e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0201146e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0202262e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0203379e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0204497e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0205549e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0206600e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0207650e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0208694e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0209743e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0210789e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0211895e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0212996e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0214098e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0215202e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0216306e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0217412e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0218519e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0219626e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0220735e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0221842e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0222885e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0223997e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0225104e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0226218e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0227263e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0228370e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0229477e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0230520e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0231638e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0232689e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0233739e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0234789e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0235839e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0236887e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0237931e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0239039e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0240082e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0241124e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0242166e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0243206e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0244246e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0245285e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0246276e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0247322e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0248367e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0249411e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0250519e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0251626e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0252741e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0253848e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0254894e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0255940e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0257057e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0258103e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0259155e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0260200e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0261243e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0262286e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0263328e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0264369e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0265583e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0266685e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0267727e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0268767e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0269807e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0270914e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0271956e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0273065e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0274175e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0275283e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0276395e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0277442e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0278556e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0279670e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0280786e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0281832e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0282877e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0283995e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0285102e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0286147e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0287191e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0288241e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0289291e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0290334e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0291375e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0292677e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0293723e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0294768e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0295872e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0296918e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0298024e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0299070e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0300114e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0301158e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0302200e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0303241e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0304281e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0305389e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0306434e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0307478e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0308594e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0309639e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0310756e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0311874e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0312925e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0313970e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0315014e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0316064e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0317109e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0318157e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0319203e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0320247e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0321290e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0322332e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0323373e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0324413e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0325519e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0326626e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0327671e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0328781e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0329892e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0330937e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0332044e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0333157e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0334203e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0335318e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0336363e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0337480e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0338525e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0339576e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0340626e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0341676e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0342721e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0343765e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0344809e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0345915e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0346958e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0348061e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0349106e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0350211e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0351317e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0352360e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0353467e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0354525e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0355584e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0356686e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0357789e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0358853e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0359917e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0360963e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0362070e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0363174e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0364220e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0365322e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0366385e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0367430e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0368474e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0369517e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0370559e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0371600e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0372739e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0373846e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0374954e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0376061e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0377169e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0377960e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0378856e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0379964e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0381071e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0382178e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0383286e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0384332e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0385442e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0386554e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
    1.0387600e+03    1.0000000e+00   -1.0000000e+00    1.0000000e+00
